Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module,UpdatedModule
analysisType,Type of analysis,"ANOVA, assessment, batch effect correction, chromatin accessible quantitative trait loci detection, Clustering, comparison, Copy number estimation, correlation, covariate specification, data mining, data normalization, de-novo assembly, differential expression, differential methylation, differential network analysis, DNA methylation imputation, dose response study, Enrichment analysis, EWAS, expression quantitative trait loci detection, Gene expression comparison, Genome-Wide Association, genome-wide pleiotropy, genotypeAncestry, genotype imputation, hidden confounder detection, manifold learning, Mendelian randomization analysis, methylation quantitative trait loci detection, network analysis, network driver detection, outlier detection, peak calling, Polygenic Risk Scores, principal component analysis, protein quantitative trait loci detection, purity, quality control, search engine output files, Sequence alignment, somatic mutation calling, statistical network reconstruction, structural variation detection, Supervised Machine Learning, transcript quantification, variancePartition, Variant calling, visualization",,,FALSE,DataProperty,,sage.annotations-analysis.analysisType-0.0.14,,string,analysis,analysis
referenceSet,"A set of references (e.g., canonical assembled contigs) which defines a common coordinate space for comparing reference-aligned experimental data.","1000 Genomes phase 3, dmel_r6.06, GRCh38, GRCh37, GRCm38, MMUL1.0, HRC",,,FALSE,DataProperty,,sage.annotations-curatedData.referenceSet-0.0.5,,string,curatedData,analysis
arrayBatch,The hybridization batch the sample was in,,,,FALSE,DataProperty,,sage.annotations-batch.arrayBatch-0.0.2,,string,batch,batch
batch,Batch specimen was processed in,,,,FALSE,DataProperty,,sage.annotations-batch.batch-0.0.2,,string,batch,batch
batchChannel,TMT channel the sample is labeled with,,,,FALSE,DataProperty,,sage.annotations-batch.batchChannel-0.0.2,,string,batch,batch
batchSize,Size of batch,,,,FALSE,DataProperty,,sage.annotations-experimentalData.batchSize-0.0.2,,number,experimentalData,batch
dnaBatch,DNA isolation batch,,,,FALSE,DataProperty,,sage.annotations-batch.dnaBatch-0.0.2,,string,batch,batch
libraryBatch,Batch library was prepared in,,,,FALSE,DataProperty,,sage.annotations-batch.libraryBatch-0.0.2,,string,batch,batch
nanostringBatch,The batch of samples run on a nanostring panel. Twelve samples can be processed together at once on a machine.,,,,FALSE,DataProperty,,sage.annotations-batch.nanostringBatch-0.0.2,,string,batch,batch
rnaBatch,Batch in which RNA sample was isolated,,,,FALSE,DataProperty,,sage.annotations-batch.rnaBatch-0.0.2,,string,batch,batch
sequencingBatch,Batch library was sequenced in,,,,FALSE,DataProperty,,sage.annotations-batch.sequencingBatch-0.0.2,,string,batch,batch
transposaseBatch,Transposition reaction batch,,,,FALSE,DataProperty,,sage.annotations-batch.transposaseBatch-0.0.2,,string,batch,batch
BrodmannArea,A segmentation of the cerebral cortex on the basis of cytoarchitecture,,,,FALSE,DataProperty,,sage.annotations-neuro.BrodmannArea-0.0.2,,string,neuro,biospecimen
cellType,A cell type is a distinct morphological or functional form of cell.,"A549, arachnoid, astrocytes, B-lymphocytes, CD138+, CD8+ T-Cells, CNON, dopaminergic neurons, Embryonic stem cells, epithelial, epithelial-like, fibroblast, GABAergic neurons, glia, GLUtamatergic neurons, immune cell, iPSC, iPSC-derived astrocytes, iPSC-derived glia, iPSC-derived neuron, iPSC-derived neuronal progenitor cell, iPSC-derived telencephalic organoids, lymphoblast, lymphoblastoid cell line, macrophages, meningioma, microglia, monocytes, monocyte-derived microglia, NCX NES, NeuN-, NeuN+, neural progenitor cell, neuron, oligodendrocyte, peripheral blood mononuclear cell, polygonal, round, schwann, Schwann cell precusor, schwannoma, SH-SY5Y",,,FALSE,DataProperty,,sage.annotations-experimentalData.cellType-0.0.9,,string,experimentalData,biospecimen
differentiationMethod,The general strategy by which a reprogrammed or pluripotent cell is differentiated into a target cell.,"directed differentiation, Ngn2 induction",,,FALSE,DataProperty,,sage.annotations-experimentalData.differentiationMethod-0.0.2,,string,experimentalData,biospecimen
fastingState,Was individual fasting when sample was taken (true/false)?,"TRUE, FALSE",,,FALSE,DataProperty,,sage.annotations-experimentalData.fastingState-0.0.2,,boolean,experimentalData,biospecimen
isPostMortem,Was the sample taken after death (true/false),"TRUE, FALSE",,,FALSE,DataProperty,,sage.annotations-experimentalData.isPostMortem-0.0.2,,boolean,experimentalData,biospecimen
nucleicAcidSource,,"bulk cell, single cell, bulk nuclei, single nucleus, mitochondria, sorted cells, sorted nuclei, cfDNA",,,FALSE,DataProperty,,sage.annotations-ngs.nucleicAcidSource-0.0.3,,string,ngs,biospecimen
organ,A unique macroscopic (gross) anatomic structure that performs specific functions. It is composed of various tissues. An organ is part of an anatomic system or a body region.,"blood, bone marrow, brain, breast, Bursa Of Fabricius, cerebrospinal fluid, colon, kidney, large intestine, liver, lung, lymph node, mammary gland, nerves, nose, ovary, pancreas, prostate, skin, spleen",,,TRUE,DataProperty,,sage.annotations-experimentalData.organ-0.0.4,,string,experimentalData,biospecimen
passage,Number of times a cell culture has been subcultured,,,,FALSE,DataProperty,,sage.annotations-experimentalData.passage-0.0.2,,integer,experimentalData,biospecimen
reprogrammingMethod,The method by which source cells were reprogrammed into pluripotent stem cells.,"CytoTune iPS 2.0 Sendai Reprogramming Kit, episomal vectors, Sendai virus",,,FALSE,DataProperty,,sage.annotations-experimentalData.reprogrammingMethod-0.0.2,,string,experimentalData,biospecimen
sampleStatus,Conditions under which sample is kept,"formalin-fixed, fresh, frozen, paxgene",,,FALSE,DataProperty,,sage.annotations-experimentalData.sampleStatus-0.0.2,,string,experimentalData,biospecimen
samplingAge,Age of the individual when the sample was taken,,,,FALSE,DataProperty,,sage.annotations-experimentalData.samplingAge-0.0.2,,number,experimentalData,biospecimen
samplingAgeUnits,Age at sampling units.,"days, gestational weeks, months, PCW, weeks, years",,,FALSE,DataProperty,,sage.annotations-experimentalData.samplingAgeUnits-0.0.2,,string,experimentalData,biospecimen
sourceCell,"Initial cell type the target cell was derived from, before reprogramming or differentiation.","astrocytes, B-lymphocytes, cord blood stem cells, embryonic stem cells, fibroblast, iPSC, lymphoblast, peripheral blood mononuclear cell",,,FALSE,DataProperty,,sage.annotations-experimentalData.sourceCell-0.0.3,,string,experimentalData,biospecimen
specimenID,Identifying string linked to a particular sample or specimen,,,,TRUE,DataProperty,,sage.annotations-experimentalData.specimenID-0.0.2,,string,experimentalData,biospecimen
specimenIdSource,"The repository or database to which a specimenID maps; or, the group or lab that generated the specimen. For cell culture studies, the commercial source or lab that generated the cells.",,,,FALSE,DataProperty,,sage.annotations-experimentalData.specimenIdSource-0.0.3,,string,experimentalData,biospecimen
terminalDifferentiationPoint,The terminal differentiation point (TD) of a cell in days.,,,,FALSE,DataProperty,,sage.annotations-experimentalData.terminalDifferentiationPoint-0.0.2,,string,experimentalData,biospecimen
tissue,A tissue is a mereologically maximal collection of cells that together perform physiological function.,"amygdala, amygdaloid complex, anterior cingulate cortex, angular gyrus, blood, bone marrow, Buccal Mucosa, Buffy Coat, caudate nucleus, cecum derived fecal material, cerebellar cortex, cerebellum, cerebral cortex, cortical plate, dorsal anterior cingulate cortex, dorsal pallium, Dorsal Root Ganglion, dorsolateral prefrontal cortex, dorsomedial prefrontal cortex, embryonic tissue, entorhinal cortex, fecal material, forebrain, frontal cortex, frontal lobe, frontal pole, fusiform gyrus, hippocampus, head of caudate nucleus, inferior frontal gyrus, inferior temporal cortex, inferior temporal gyrus, inferolateral temporal cortex, insula, insular cortex, left cerebral hemisphere, liver, mammillary body, medial dorsal nucleus of thalamus, medial frontal cortex, medial ganglionic eminence, medial orbital frontal cortex, medial prefrontal cortex, meninges, midbrain, middle frontal gyrus, middle temporal gyrus, nerve tissue, Not Applicable, nucleus accumbens, occipital lobe, occipital visual cortex, olfactory neuroepithelium, orbitofrontal cortex, parahippocampal gyrus, parietal cortex, parietal lobe, plasma, posterior cingulate cortex, posteroinferior parietal cortex, posterior inferior parietal cortex, posterior superior temporal cortex, precentral gyrus, prefrontal cortex, primary auditory cortex, primary motor cortex, primary somatosensory cortex, primary tumor, primary visual cortex, putamen, right cerebral hemisphere, serum, splenocyte, striatum, subgenual anterior cingulate cortex, subgenual cingulate cortex, superior parietal lobe, superior temporal gyrus, temporal cortex, temporal lobe, temporal pole, thalamus, unspecified, ventricular zone, ventrolateral prefrontal cortex, VZ/SVZ, whole brain",,,TRUE,DataProperty,,sage.annotations-experimentalData.tissue-0.0.11,,string,experimentalData,biospecimen
tissueWeight,Mass of tissue specimen in mg,,,,FALSE,DataProperty,,sage.annotations-experimentalData.tissueWeight-0.0.2,,number,experimentalData,biospecimen
visitNumber,"For clinical trials or longitudinal studies, the visit number when the sample was collected",,,,FALSE,DataProperty,,sage.annotations-experimentalData.visitNumber-0.0.2,,number,experimentalData,biospecimen
apoeGenotype,Apolipoprotein E genotype,"22, 23, 24, 33, 34, 44",,,FALSE,DataProperty,,sage.annotations-clinical.apoeGenotype-0.0.2,,string,clinical,clinical
Braak,Braak Stage - a semiquantitative measure of serverity of neurofibrillary tangle pathology,,,,FALSE,DataProperty,,sage.annotations-clinical.Braak-0.0.2,,integer,clinical,clinical
brainWeight,Weight of brain in grams,,,,FALSE,DataProperty,,sage.annotations-experimentalData.brainWeight-0.0.2,,number,experimentalData,clinical
causeDeath,The specific injury or disease that lead to death,,,,FALSE,DataProperty,,sage.annotations-clinical.causeDeath-0.0.2,,string,clinical,clinical
CERAD,A semiquantitative measure of neuritic plaques,,,,FALSE,DataProperty,,sage.annotations-clinical.CERAD-0.0.2,,integer,clinical,clinical
diagnosis,A diagnosis is the result of a medical investigation to identify a disorder from its signs and symptoms.,"AD-DS, Affective Disorder, Alzheimer Disease, Alzheimer disease with psychosis, amyotrophic lateral sclerosis, anxiety, Autism Spectrum Disorder, Bipolar Disorder, Bladder Cancer, Brain Cancer, Breast Cancer, Cervical Cancer, Colon Cancer, control, corticobasal degeneration disorder, CS-DS, dementia, dystonia, essential tremor, Fibrocystic Breast Disease, frontotemporal dementia, gliosis, hypoxia, Juvenile Myelomonocytic Leukemia, Leukemia, Lewy body disease, Lung Cancer, Major Depressive Disorder, MCI-DS, mild cognitive impairment, multiple system atrophy, Neurofibromatosis 1, Neurofibromatosis 2, no cognitive impairment, Not Applicable, obesity, obsessive compulsive disorder, Ovary Cancer, Pancreatic Cancer, Parkinson's disease, pathological aging, progressive supranuclear palsy, Prostate Cancer, Schizophrenia, Skin Cancer, Substance Related Disorder, Tourette Syndrome, traumatic brain injury, type 2 diabetes mellitus, vascular dementia, Williams Syndrome",,,FALSE,DataProperty,,sage.annotations-experimentalData.diagnosis-0.0.12,,string,experimentalData,clinical
diagnosisCriteria,"If a diagnosis is provided, the criteria it is based on",,,,FALSE,DataProperty,,sage.annotations-experimentalData.diagnosisCriteria-0.0.2,,string,experimentalData,clinical
mannerDeath,The determination of how the injury or disease lead to death,"accident, homicide, natural causes, suicide, undetermined",,,FALSE,DataProperty,,sage.annotations-clinical.mannerDeath-0.0.2,,string,clinical,clinical
pH,A scale used to specify the acidity or basicity of an aqueous or other liquid solution,,,,FALSE,DataProperty,,sage.annotations-neuro.pH-0.0.3,,string,neuro,clinical
PMI,Post-mortem interval,,,,FALSE,DataProperty,,sage.annotations-neuro.PMI-0.0.3,,string,neuro,clinical
ageDeath,Age of death,,,,FALSE,DataProperty,,sage.annotations-demographics.ageDeath-0.0.2,,number,demographics,demographics
ageDeathUnits,The death age unit of measure,"days, gestational weeks, months, PCW, weeks, years",,,FALSE,DataProperty,,sage.annotations-demographics.ageDeathUnits-0.0.4,,string,demographics,demographics
assayTarget,,"ARID1B, ARID3A, ARNT, ASCL1, ASH1L, ASH2L, ATF7, BCL11A, BHLHE40, BHLHE41, BMI1, BRCA1, BRD4, CC2D1A, CHD4, CLOCK, CREB1, CREM, CTCF, DEAF1, DPF2, EED, EGR1, EHMT2, E2F1, EWSR1, EZH2, FOXK2, FOXP1, GABPB1, GATA4, GATAD2A, GATAD2B, GMEB1, H3K27ac, H3K27me3, H3K36me3, H3K4me1, H3K4me3, H3K9ac, H3K9me2, H3K9me3, HCFC1, HNRNPK, IE_V1-V3, IgG, input, KAT2B, KDM4A, KLF16, KLF5, LaminB, MAZ, MEF2A, MEIS2, MITF, NCOA2, NCOR1, NEUROD1, NFIB, NFIC, NONO, NR2F1, NRF1, NR2F2, NR3C1, OLIG2, PKNOX1, Pol2, R-loops, RAD21, RB1, RELB, REST, SATB2, SIN3A, SIN3B, SIRT1, SIX4, SKIL, SMARCA5, SMC3, SON, SOX8, SP1, SP4, SRF, SREBP2, TAF1, TBR1, TCF12, TCF7L2, TDP43, TRIM28, YBX1, YBX3, YY1, ZBTB7B, ZEB1, ZEB2, ZFP91, ZHX1, ZKSCAN1, ZNF143, ZNF207, ZNF24, ZNF318, ZNF384, ZNF407, ZNF592, ZSCAN29",,,FALSE,DataProperty,,sage.annotations-experimentalData.assayTarget-0.0.6,,string,experimentalData,demographics
ethnicity,Ethnicity of the donor,,,,FALSE,DataProperty,,sage.annotations-demographics.ethnicity-0.0.2,,string,demographics,demographics
race,Race,"American Indian or Alaska Native, Asian, Black or African American, Native Hawaiian or Other Pacific Islander, White",,,FALSE,DataProperty,,sage.annotations-demographics.race-0.0.2,,string,demographics,demographics
sex,"Sex assigned at birth, or by sequencing","male, female",,,TRUE,DataProperty,,sage.annotations-experimentalData.sex-0.0.2,,string,experimentalData,demographics
sexChromosome,"Sex identified by SNP genotype (e.g XX, XY)",,,,FALSE,DataProperty,,sage.annotations-clinical.sexChromosome-0.0.2,,string,clinical,demographics
yearsEducation,Years of education starting with kindergarten,,,,FALSE,DataProperty,,sage.annotations-demographics.yearsEducation-0.0.2,,number,demographics,demographics
ageDays,Average age in days of the Drosophila individuals in the sample,,,,FALSE,DataProperty,,sage.annotations-demographics.ageDays-0.0.2,,number,demographics,drosophila
bodyPart,Named areas of the body.,"brain, head",,,FALSE,DataProperty,,sage.annotations-experimentalData.bodyPart-0.0.3,,string,experimentalData,drosophila
nFemale,Number of female individuals in a pooled Drosophila sample,,,,FALSE,DataProperty,,sage.annotations-experimentalData.nFemale-0.0.2,,integer,experimentalData,drosophila
nIndividuals,Number of individuals in a pooled Drosophila sample,,,,FALSE,DataProperty,,sage.annotations-experimentalData.nIndividuals-0.0.2,,integer,experimentalData,drosophila
nMale,Number of male individuals in a pooled Drosophila sample,,,,FALSE,DataProperty,,sage.annotations-experimentalData.nMale-0.0.2,,integer,experimentalData,drosophila
temperature,Temperature in Celsius (C) relevant to specimen or experimental condition,,,,FALSE,DataProperty,,sage.annotations-experimentalData.temperature-0.0.2,,number,experimentalData,drosophila
ageAssessment,Age of clinical or behavioral assessment.,,,,FALSE,DataProperty,,sage.annotations-experimentalData.ageAssessment-0.0.2,,number,experimentalData,experimentalData
ageAssessmentUnits,Age of assessment units.,"days, gestational weeks, months, PCW, weeks, years",,,FALSE,DataProperty,,sage.annotations-experimentalData.ageAssessmentUnits-0.0.2,,string,experimentalData,experimentalData
assay,The technology used to generate the data in this file,"10x multiome, 16SrRNAseq, active avoidance learning behavior, anxiety-related behavior, ATACSeq, atomicForceMicroscopy, autoradiography, Baker Lipidomics, Biocrates Bile Acids, Biocrates p180, Biocrates Q500, bisulfiteSeq, Blood Chemistry Measurement, brightfieldMicroscopy, cellViabilityAssay, ChIPSeq, CITESeq, contextual conditioning behavior, CUT&Tag, DIA, DNA optical mapping, electrochemiluminescence, elevated plus maze test, elevated T maze apparatus method, ELISA, errBisulfiteSeq, exomeSeq, FIA-MSMS, FitBark, frailty assessment, Genotyping, HI-C, HiChIPseq, high content screen, HPLC, HPLC-MSMS, Immunocytochemistry, immunofluorescence, immunohistochemistry, in vivo bioluminescence, ISOSeq, jumpingLibrary, kinesthetic behavior, label free mass spectrometry, Laser Speckle Imaging, LC-MS, LC-MSMS, LC-SRM, lentiMPRA, LFP, liquid chromatography-electrochemical detection, lncrnaSeq, locomotor activation behavior, long-read rnaSeq, LTP, MDMS-SL, memory behavior, Metabolon, methylationArray, MIB/MS, microRNAcounts, mirnaArray, mirnaSeq, MRI, mRNAcounts, MudPIT, m6A-rnaSeq, nextGenerationTargetedSequencing, Nightingale NMR, NOMe-Seq, novelty response behavior, open field test, oxBS-Seq, pharmacodynamics, pharmacokinetics, photograph, polymeraseChainReaction, Positron Emission Tomography, proximity extension assay, questionnaire, Rader Lipidomics, Real Time PCR, Ribo-Seq, rotarod performance test, rnaArray, rnaSeq, RPPA, sandwich ELISA, Sanger sequencing, scale, scATACSeq, scCGIseq, scirnaSeq, scrnaSeq, scwholeGenomeSeq, SiMoA, snpArray, snATACSeq, snrnaSeq, spontaneous alternation, STARRSeq, TMT quantitation, tractionForceMicroscopy, UPLC-MSMS, UPLC-ESI-QTOF-MS, UC Davis GCTOF, UCSD Untargeted Metabolomics, Vernier Caliper, von Frey test, westernBlot, wheel running, whole-cell patch clamp, wholeGenomeSeq, Wishart Catecholamines, Wishart High Value Metabolites, Zeno Electronic Walkway",,,TRUE,DataProperty,,sage.annotations-experimentalData.assay-0.0.26,,string,experimentalData,experimentalData
controlType,Control samples suitable for normalization and batch correction,"AIBL pool, Baker pool, blank injection, GIS, GoldenWest, NIST SRM 1950, qc mix, Replicate, study pool, water plus Baker ISTD",,,FALSE,DataProperty,,sage.annotations-experimentalData.controlType-0.0.5,,string,experimentalData,experimentalData
dataSubtype,"Further qualification of DataType, which may be used to indicate the state of processing of the data, aggregation of the data, or presence of metadata.","dataMatrix, metadata, normalized, processed, raw, residualized",,,FALSE,DataProperty,,sage.annotations-experimentalData.dataSubtype-0.0.3,,string,experimentalData,experimentalData
DataType,Types of input/output data in bioinformatics pipelines,"Volume, Weight, Pharmacokinetic Study, genomicVariants, behavior process, metabolomics, image, geneExpression, isoformExpression, proteomics, kinomics, drugScreen, drugCombinationScreen, cellularPhysiology, chromatinActivity, surveyData, network, clinical, immunoassay, electrophysiology, metagenomics, epigenetics, pharmacology",,,FALSE,DataProperty,,sage.annotations-experimentalData.DataType-0.0.3,,string,experimentalData,experimentalData
ligand,"An ion, molecule or molecular group that binds to a substance to form a larger complex.",,,,FALSE,DataProperty,,sage.annotations-experimentalData.ligand-0.0.2,,string,experimentalData,experimentalData
lotNumber,A distinctive alpha-numeric identification code assigned by the manufacturer or distributor to a specific quantity of manufactured material or product within a batch,,,,FALSE,DataProperty,,sage.annotations-immunoAssays.lotNumber-0.0.2,,string,immunoAssays,experimentalData
modelSystemType,Type of model system.,"animal, cerebral organoid, immortalized cell line, iPSC, organoid, primary cell culture",,,FALSE,DataProperty,,sage.annotations-experimentalData.modelSystemType-0.0.2,,string,experimentalData,experimentalData
platform,"The specific version (manufacturer, model, etc.) of a technology that is used to carry out a laboratory or computational experiment.","Affy5.0, Affy6.0, Affymetrix Human Gene 1.0 ST Array, AffymetrixU133AB, AffymetrixU133Plus2, Agilent44Karray, BGISEQ-500, Biocrates p180, Biograph mCT, Bionano Irys, Bruker Avance III, confocalImaging, ddSEQ Single-Cell Isolator, DNBSEQ, GAIIx, HiSeq1000, HiSeq2000, HiSeq2500, HiSeq3000, HiSeq4000, HiSeqX, Illumina_1M, Illumina_h650, Illumina_HumanOmni1-Quadv1.0, llumina Infinium General Screening Array 24-Kit v3.0, Illumina MouseWG-6 v2.0 expression beadchip, Illumina_Omni2.5-8, Illumina_Omni2.5-8_v1.1, Illumina_Omni2.5-8_v1.3, Illumina_Omni2pt5M, Illumina_Omni5M, Illumina_Omni5-Quad, IlluminaHumanHap300, IlluminaHumanHap650Yv3_A, IlluminaHumanHT-12_V3_0_R1, IlluminaHumanMethylation450, IlluminaMethylationEPIC, IlluminaInfiniumGSAMD-24v2-0, Illumina_Infinium-HumanMethylation450-BeadChip, IlluminaMiSeq, Illumina NovaSeq 6000, IlluminaNovaseq6000, IlluminaWholeGenomeDASL, Infinium Global Diversity Array-8, Infinium HumanOmniExpressExome, Infinium Omni2.5Exome-8 v1.1, Infinium Omni2.5Exome-8 v1.3, Infinium Omni2.5Exome-8 v1.4, Infinium Omni2.5Exome-8 v1.5, InfiniumPsychArrayBeadChip, Leco Pegasus IV, LTQOrbitrapXL, MiSeq, NanostringnCounter, NanostringnCounter_MouseADPanel, NextSeq500, NextSeq2000, Olink Target 96, orbitrap, OrbiTrap Fusion, Orbitrap Fusion Lumos, PacBioRSII, PacBio Sequel II, PacBio Sequel IIe, Perlegen300Karray, PsychChip, Q Exactive, Q Exactive HF, Q Exactive HF-X, Q Exactive Plus, quadrupole time-of-flight, Roche Cobas, SequenomMultiplex, Signa Premier AIR 3T, Simoa HD-1 Analyzer, time-of-flight, triple quadrupole, Xevo G2 QTOF, Xevo TQ-S",,,TRUE,DataProperty,,sage.annotations-experimentalData.platform-0.0.26,,string,experimentalData,experimentalData
platformLocation,Laboratory where data generation platform was located,,,,FALSE,DataProperty,,sage.annotations-experimentalData.platformLocation-0.0.2,,string,experimentalData,experimentalData
SentrixID,BeadChip ID in Illumina array-based assay,,,,FALSE,DataProperty,,sage.annotations-experimentalData.SentrixID-0.0.2,,string,experimentalData,experimentalData
SentrixRowColumn,Position of sample on BeadChip in Illumina array-based assay,,,,FALSE,DataProperty,,sage.annotations-experimentalData.SentrixRowColumn-0.0.2,,string,experimentalData,experimentalData
treatmentDose,"Dose of treatment used, including units and timeframe",,,,FALSE,DataProperty,,sage.annotations-neuro.treatmentDose-0.0.2,,string,neuro,experimentalData
treatmentType,,"haloperidol, levetiracetam, placebo, clozapine, control, cuprizone, Abeta42 oligomer, Abeta42 fibril, verubecestat",,,FALSE,DataProperty,,sage.annotations-neuro.treatmentType-0.0.5,,string,neuro,experimentalData
vendor,Commercial or institutional source of a component used in an assay,,,,FALSE,DataProperty,,sage.annotations-immunoAssays.vendor-0.0.2,,string,immunoAssays,experimentalData
consortium,The name of the consortium,"CMC, PEC, AMP-AD, MODEL-AD, M2OVE-AD, Resilience-AD, BSMN, CSBC, PSON, GENIE, Synodos, DHART SPORE, CDCP, Psych-AD, ELITE, Not Applicable",,,TRUE,DataProperty,,sage.annotations-sageCommunity.consortium-0.0.5,,string,sageCommunity,ADKP
fileFormat,"Defined format of the data file, typically corresponding to extension, but sometimes indicating more general group of files produced by the same tool or software","7z, ab1, abf, avi, bai, bam, bash script, bcf, bed, bed broadPeak, bed gappedPeak, bed narrowPeak, bedgraph, bgzip, bigwig, bim, bpm, bsc, cel, chp, cram, csv, czi, dat, DICOM, doc, dup, excel, fam, fasta, fastq, fig, flagstat, gct, gff3, gtf, gzip, hdf, hic, html, hyperlink, idat, idx, jpg, json, locs, maf, mat, md, mov, mp4, msf, mtx, nirs, pdf, pdresult, pdstudy, pdview, plink, png, powerpoint, Python script, pzfx, R script, raw, RCC, RLF, RData, recal, rmd, saf, sam, sav, sdf, seg, Sentrix descriptor file, sf3, sif, sqlite, sra, svg, svs, Synapse Table, tab, tagAlign, tar, tbi, tif, tranches, tsv, txt, vcf, wiggle, xml, yaml, zip",,,FALSE,DataProperty,,sage.annotations-sageCommunity.fileFormat-0.0.12,,string,sageCommunity,file
Filename,Name of a file,,,,TRUE,DataProperty,,,,,,file
grant,"Grant number including activity code, institute code, and serial number (e.g. U01MH103392)",,,,FALSE,DataProperty,,sage.annotations-neuro.grant-0.0.2,,string,neuro,ADKP
isModelSystem,,"TRUE, FALSE",,,FALSE,DataProperty,,sage.annotations-neuro.isModelSystem-0.0.2,,boolean,neuro,ADKP
isMultiSpecimen,Boolean flag indicating whether or not a file has data for multiple specimens,"TRUE, FALSE",,,FALSE,DataProperty,,sage.annotations-experimentalData.isMultiSpecimen-0.0.2,,boolean,experimentalData,ADKP
metadataType,"For files of dataSubtype: metadata, a description of the type of metadata in the file.","analytical covariates, assay, biospecimen, data dictionary, ID mapping, individual, manifest, protocol",,,FALSE,DataProperty,,sage.annotations-experimentalData.metadataType-0.0.4,,string,experimentalData,ADKP
resourceType,The type of resource being stored and annotated,"analysis, curatedData, experimentalData, metadata, report, tool",,,TRUE,DataProperty,,sage.annotations-sageCommunity.resourceType-0.0.5,,string,sageCommunity,ADKP
