Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module,UpdatedModule
DV200,A method to determine the quality of RNA obtained from a sample. DV200 evaluates the percentage of fragments of greater than 200 nucleotides.,,,,FALSE,DataProperty,,sage.annotations-qc.DV200-0.0.1,,number,qc,sequencing
gDNAconc,gDNA Concentration in ng per mL,,,,FALSE,DataProperty,,sage.annotations-experimentalData.gDNAconc-0.0.3,,number,experimentalData,sequencing
GQN,Illumina Genomic Quality Number (gDNA quality score),,,,FALSE,DataProperty,,sage.annotations-qc.GQN-0.0.3,,number,qc,sequencing
isStranded,Whether or not the library is stranded.,"TRUE, FALSE",,,FALSE,DataProperty,,sage.annotations-ngs.isStranded-0.0.2,,boolean,ngs,sequencing
lambdaDNAconc,Lambda DNA spike-in concentration in ng,,,,FALSE,DataProperty,,sage.annotations-experimentalData.lambdaDNAconc-0.0.2,,number,experimentalData,sequencing
libraryID,Library ID as provided by the lab,,,,FALSE,DataProperty,,sage.annotations-ngs.libraryID-0.0.2,,string,ngs,sequencing
libraryPrep,The general strategy by which the library was prepared,"amplicon, cellHashing, Chromium Single Cell 3', DNALibraryConstruction, EndItDNAEndRepairKit, KapaHyperPrep, lncRNAenrichment, methylSeq, miRNAenrichment, multiome, MULTIseq, PCRfree, polyAselection, proximity ligation, rRNAdepletion, snIsoSeq, SPLITseq, STARRSeq, SureCell, totalRNA",,,TRUE,DataProperty,,sage.annotations-ngs.libraryPrep-0.0.13,,string,ngs,sequencing
libraryPreparationMethod,Method by which library was prepared,"10x, Accel-NGS 2S Plus, Accel-NGS Methyl-Seq, CEL-seq, Drop-Seq, NEBNext, NexteraXT, Omni-ATAC, sac-seq, Smart-seq1, Smart-seq2, Smart-seq4, SMRTbell, TruSeq, Ultralow Methyl-Seq",,,FALSE,DataProperty,,sage.annotations-ngs.libraryPreparationMethod-0.0.10,,string,ngs,sequencing
libraryType,"The type of library, in assays where samples are barcoded or hashed for multiplexing or each sample has multiple libraries amplified separately before pooled sequencing.","ADT, cDNA, CMO, HTO, LMO, plasmid DNA",,,FALSE,DataProperty,,sage.annotations-ngs.libraryType-0.0.3,,string,ngs,sequencing
libraryVersion,"Library Version: for example, rnaSeq 10x library version",,,,FALSE,DataProperty,,sage.annotations-ngs.libraryVersion-0.0.2,,string,ngs,sequencing
meanCoverage,Total number of bases covered by ATAC-seq reads/size of genome,,,,FALSE,DataProperty,,sage.annotations-qc.meanCoverage-0.0.2,,number,qc,sequencing
meanGCContent,Mean GC content per sample,,,,FALSE,DataProperty,,sage.annotations-qc.meanGCContent-0.0.2,,number,qc,sequencing
medianGenes,The median number of genes detected (with nonzero UMI counts) across all cell-associated barcodes,,,,FALSE,DataProperty,,sage.annotations-qc.medianGenes-0.0.2,,number,qc,sequencing
medianUMIs,The median number of total Unique Molecular Identifier (UMI) counts across all cell-associated barcodes,,,,FALSE,DataProperty,,sage.annotations-qc.medianUMIs-0.0.2,,number,qc,sequencing
numberCells,Number of cells or nuclei sequenced,,,,FALSE,DataProperty,,sage.annotations-experimentalData.numberCells-0.0.2,,integer,experimentalData,sequencing
pcrCycles,Number of PCR cycles to amplify transposased DNA fragments,,,,FALSE,DataProperty,,sage.annotations-experimentalData.pcrCycles-0.0.2,,integer,experimentalData,sequencing
ratio260over230,Ratio of absorbance at 230 nm and 260 nm. Measures protein or other contaminants. Range up to approximately 2.2.,,,,FALSE,DataProperty,,sage.annotations-qc.ratio260over230-0.0.2,,number,qc,sequencing
ratio260over280,Measure of DNA vs. RNA purity. Range up to approximately 2.0.,,,,FALSE,DataProperty,,sage.annotations-qc.ratio260over280-0.0.2,,number,qc,sequencing
readLength,The length of the read,,,,TRUE,DataProperty,,sage.annotations-ngs.readLength-0.0.2,,string,ngs,sequencing
readStrandOrigin,The strand from which the read originates in a strand-specific protocol,"forward, reverse",,,FALSE,DataProperty,,sage.annotations-ngs.readStrandOrigin-0.0.2,,string,ngs,sequencing
RIN,RNA Integrity Number,,,,FALSE,DataProperty,,sage.annotations-qc.RIN-0.0.2,,number,qc,sequencing
runType,,"singleEnd, pairedEnd",,,TRUE,DataProperty,,sage.annotations-ngs.runType-0.0.2,,string,ngs,sequencing
sampleBarcode,The nucleotide sequence of the sample barcode used to identify cells from a single sample in cell hashing or multiplexing assays.,,,,FALSE,DataProperty,,sage.annotations-ngs.sampleBarcode-0.0.2,,string,ngs,sequencing
totalReads,Total number of sequencing reads from a library,,,,FALSE,DataProperty,,sage.annotations-experimentalData.totalReads-0.0.2,,number,experimentalData,sequencing
validBarcodeReads,Fraction of reads with cell barcodes that match the whitelist,,,,FALSE,DataProperty,,sage.annotations-qc.validBarcodeReads-0.0.2,,number,qc,sequencing
validHiCContacts,Percentage of reads as valid Hi-C interactions (QC metric),,,,FALSE,DataProperty,,sage.annotations-qc.validHiCContacts-0.0.2,,number,qc,sequencing
assay_16SrRNAseq_metadata_template,SysBio 16SrRNAseq metadata template schema,,"Component, specimenID, assay, platform, dnaBatch, dnaExtractionMethod, libraryBatch, sequencingBatch, libraryPrep, readLength, runType, assayTarget",,FALSE,DataType,,sysbio.metadataTemplates-assay.sixteenSrRNAseq,,,,template
assay_ATACSeq_metadata_template,SysBio ATACseq metadata template schema,,"Component, specimenID, libraryID, assay, platform, referenceSet, transposaseBatch, libraryBatch, libraryPreparationMethod, pcrCycles, sequencingBatch, isStranded, readStrandOrigin, readLength, runType, meanCoverage, meanGCContent",,FALSE,DataType,,sysbio.metadataTemplates-assay.ATACSeq,,,,template
assay_autorad_metadata_template,SysBio autoradiography metadata template schema,,"Component, individualID, scanID, filename, platform, ageAssessment, ageAssessmentUnits",,FALSE,DataType,,sysbio.metadataTemplates-assay.autorad,,,,template
assay_bisulfiteSeq_metadata_template,SysBio bisulfiteSeq (aka WGBS) metadata template schema,,"Component, specimenID, libraryID, assay, platform, referenceSet, dnaBatch, libraryBatch, sequencingBatch, libraryPrep, libraryPreparationMethod, isStranded, readStrandOrigin, readLength, runType, totalReads, directionalBSseqLibrary, gDNAconc, lambdaDNAconc, pcrCycles, meanCoverage",,FALSE,DataType,,sysbio.metadataTemplates-assay.bisulfiteSeq,,,,template
assay_ChIPSeq_metadata_template,SysBio ChIPSeq metadata template schema,,"Component, specimenID, libraryID, assay, platform, referenceSet, libraryBatch, libraryPreparationMethod, sequencingBatch, assayTarget, antibody, vendor, catalogNumber, lotNumber, antibodyAmount, antibodyAmountUnits, chromatinAmount, chromatinAmountUnits, isStranded, readStrandOrigin, readLength, runType, totalReads",,FALSE,DataType,,sysbio.metadataTemplates-assay.ChIPSeq,,,,template
assay_HIC_metadata_template,SysBio HI-C metadata template schema,,"Component, specimenID, libraryID, assay, platform, referenceSet, libraryBatch, libraryPrep, libraryPreparationMethod, pcrCycles, sequencingBatch, readLength, runType, totalReads, validHiCContacts",,FALSE,DataType,,sysbio.metadataTemplates-assay.HIC,,,,template
assay_metabolomics_metadata_template,SysBio metabolomics metadata template schema,,"Component, specimenID, assay, batch, platform, platformLocation, ionMode, metaboliteType, batchSize, controlType, softwareName, spectrometerFrequency",,FALSE,DataType,,sysbio.metadataTemplates-assay.metabolomics,,,,template
assay_methylationArray_metadata_template,SysBio methylationArray metadata template schema,,"Component, specimenID, assay, platform, dnaBatch, arrayBatch, ratio260over280, ratio260over230, GQN, SentrixID, SentrixRowColumn",,FALSE,DataType,,sysbio.metadataTemplates-assay.methylationArray,,,,template
assay_MRI_metadata_template,SysBio MRI metadata template schema,,"Component, individualID, scanID, platform, MRItype, fieldStrength, filename, contrastAgent, ageAssessment, ageAssessmentUnits",,FALSE,DataType,,sysbio.metadataTemplates-assay.MRI,,,,template
assay_nanostring_metadata_template,SysBio nanostring metadata template schema,,"Component, specimenID, assay, platform, RIN, rnaBatch, libraryBatch, nanostringBatch, libraryPrep, libraryPreparationMethod, geneRLF, bindingDensity",,FALSE,DataType,,sysbio.metadataTemplates-assay.nanostring,,,,template
assay_PET_metadata_template,SysBio PET metadata template schema,,"Component, individualID, scanID, ligand, filename, platform, ageAssessment, ageAssessmentUnits",,FALSE,DataType,,sysbio.metadataTemplates-assay.PET,,,,template
assay_rnaArray_metadata_template,SysBio rnaArray metadata template schema,,"Component, specimenID, assay, RIN, platform, rnaBatch, arrayBatch",,FALSE,DataType,,sysbio.metadataTemplates-assay.rnaArray,,,,template
assay_rnaSeq_metadata_template,SysBio rnaSeq metadata template schema,,"Component, specimenID, libraryID, assay, platform, RIN, referenceSet, rnaBatch, libraryBatch, sequencingBatch, libraryPrep, libraryPreparationMethod, libraryVersion, isStranded, readStrandOrigin, readLength, runType, totalReads, validBarcodeReads, DV200",,FALSE,DataType,,sysbio.metadataTemplates-assay.rnaSeq,,,,template
assay_scrnaSeq_metadata_template,SysBio scrnaSeq metadata template schema,,"Component, specimenID, libraryID, assay, platform, sampleBarcode, RIN, referenceSet, rnaBatch, libraryBatch, sequencingBatch, libraryPrep, libraryPreparationMethod, libraryVersion, libraryType, isStranded, readStrandOrigin, readLength, runType, totalReads, validBarcodeReads, numberCells, medianGenes, medianUMIs",,FALSE,DataType,,sysbio.metadataTemplates-assay.scrnaSeq,,,,template
assay_snpArray_metadata_template,SysBio snpArray metadata template schema,,"Component, specimenID, assay, platform, dnaBatch, arrayBatch, ratio260over280, ratio260over230, GQN",,FALSE,DataType,,sysbio.metadataTemplates-assay.snpArray,,,,template
assay_STARRSeq_metadata_template,SysBio STARRSeq metadata template schema,,"Component, specimenID, libraryID, assay, platform, RIN, dnaBatch, referenceSet, rnaBatch, libraryBatch, sequencingBatch, libraryPrep, libraryPreparationMethod, libraryVersion, isStranded, readStrandOrigin, readLength, runType, totalReads, validBarcodeReads, numberCells, medianGenes, medianUMIs, ratio260over280, ratio260over230, GQN",,FALSE,DataType,,sysbio.metadataTemplates-assay.STARRSeq,,,,template
assay_TMTquantitation_metadata_template,SysBio TMTquantitation (aka proteomics) metadata template schema,,"Component, specimenID, assay, platform, controlType, batch, batchChannel, TMTType, fragmentation, resolution, multiconsensusStudyFileID",,FALSE,DataType,,sysbio.metadataTemplates-assay.TMTquantitation,,,,template
assay_wholeExomeSeq_metadata_template,SysBio wholeExomeSeq metadata template schema,,"Component, specimenID, libraryID, assay, platform, referenceSet, dnaBatch, sequencingBatch, libraryPrep, libraryPreparationMethod, readLength, runType, totalReads, ratio260over280, ratio260over230, GQN",,FALSE,DataType,,sysbio.metadataTemplates-assay.wholeExomeSeq,,,,template
assay_wholeGenomeSeq_metadata_template,SysBio wholeGenomeSeq (aka WGS) metadata template schema,,"Component, specimenID, libraryID, assay, platform, referenceSet, dnaBatch, sequencingBatch, libraryPrep, libraryPreparationMethod, readLength, runType, totalReads, numberCells, ratio260over280, ratio260over230, GQN",,FALSE,DataType,,sysbio.metadataTemplates-assay.wholeGenomeSeq,,,,template
biospecimen_drosophila_metadata_template,SysBio drosophila biospecimen metadata template schema,,"Component, specimenID, bodyPart, tissueWeight, nucleicAcidSource, genotype, ageDays, nIndividuals, nMale, nFemale, temperature",,FALSE,DataType,,sysbio.metadataTemplates-biospecimen.drosophila,,,,template
biospecimen_invitro_metadata_template,SysBio in vitro biospecimen metadata template schema,,"Component, individualID, specimenID, specimenIdSource, modelSystemType, sourceCell, cellType, reprogrammingMethod, differentiationMethod, passage, terminalDifferentiationPoint, samplingAge, samplingAgeUnits, treatmentType, nucleicAcidSource, assay",,FALSE,DataType,,sysbio.metadataTemplates-biospecimen.invitro,,,,template
biospecimen_metadata_template,SysBio AD biospecimen metadata template schema,,"Component, individualID, specimenID, specimenIdSource, organ, tissue, isPostMortem, BrodmannArea, nucleicAcidSource, cellType, samplingAge, samplingAgeUnits, sampleStatus, fastingState, visitNumber, assay",,FALSE,DataType,,sysbio.metadataTemplates-ad.biospecimen,,,,template
file_annotation_template,AD file annotation template schema,,"Component, Filename, individualID, specimenID, isMultiSpecimen, assay, fileFormat, consortium, study, grant, resourceType, DataType, dataSubtype, metadataType, analysisType, isModelSystem, chromosome",,FALSE,DataType,,sysbio.metadataTemplates-ad.manifest,,,,template
individual_animal_metadata_template,SysBio individual animal metadata template schema,,"Component, individualID, individualIdSource, species, sexChromosome, dateBirth, dateDeath, sex, genotype, genotypeBackground, room, litter, matingID, treatmentDose, modelSystemName",,FALSE,DataType,,sysbio.metadataTemplates-individual.animal,,,,template
individual_animal_modelad_metadata_template,individual animal metadata template schema for MODEL-AD Consortium,,"Component, individualID, climbID, microchipID, birthID, matingID, individualIdSource, materialOrigin, sex, species, generation, dateBirth, ageDeath, ageDeathUnits, brainWeight, rodentWeight, rodentDiet, bedding, room, waterpH, treatmentDose, treatmentType, stockNumber, genotype, genotypeBackground, individualCommonGenotype, modelSystemName, officialName",,FALSE,DataType,,sysbio.metadataTemplates-modelad.individual.animal,,,,template
individual_human_metadata_template,SysBio AD individual human metadata template schema,,"Component, individualID, individualIdSource, species, sex, race, ethnicity, yearsEducation, apoeGenotype, diagnosis, diagnosisCriteria, ageDeath, ageDeathUnits, causeDeath, mannerDeath, PMI, Braak, CERAD, brainWeight, pH",,FALSE,DataType,,sysbio.metadataTemplates-ad.individual.human,,,,template
softwareName,,,,,FALSE,DataProperty,,sage.annotations-tool.softwareName-0.0.2,,string,tool,analysis